"Genomic Location","Overlapping Gene(s)","Orientation","Query name","Query start","Query end","Query ori","Length","Score","E-val","%ID"
"3L:1100277-1100378 [Sequence]","bab1","Reverse","Query_1","78","111","Forward","34 [Sequence]","108","1e-06","52.9 [Alignment]"
"3L:1173850-1173912 [Sequence]","bab2","Reverse","Query_1","91","111","Forward","21 [Sequence]","96","4.8e-05","76.2 [Alignment]"
"3L:3149977-3150054 [Sequence]","BtbVII","Forward","Query_1","86","111","Forward","26 [Sequence]","88","0.0006","57.7 [Alignment]"
"3L:11233364-11233462 [Sequence]","Ir68a","Forward","Query_1","111","143","Forward","33 [Sequence]","66","0.0006","39.4 [Alignment]"
"3R:31727297-31727368 [Sequence]","ttk","Forward","Query_1","88","111","Forward","24 [Sequence]","130","8.6e-10","100.0 [Alignment]"
"3R:18435700-18435762 [Sequence]","fru","Reverse","Query_1","91","111","Forward","21 [Sequence]","77","0.022","61.9 [Alignment]"
"2R:10533675-10533737 [Sequence]","lola","Reverse","Query_1","91","111","Forward","21 [Sequence]","99","3.2e-08","81.0 [Alignment]"
"2R:10533599-10533640 [Sequence]","lola","Reverse","Query_1","123","136","Forward","14 [Sequence]","52","3.2e-08","57.1 [Alignment]"
"2R:19278126-19278236 [Sequence]","rib","Forward","Query_1","75","111","Forward","37 [Sequence]","89","0.00046","40.5 [Alignment]"
"X:13901552-13901623 [Sequence]","mamo","Reverse","Query_1","88","111","Forward","24 [Sequence]","99","1.8e-05","70.8 [Alignment]"
"X:1624531-1624596 [Sequence]","Mur2B, br","Forward","Query_1","90","111","Forward","22 [Sequence]","82","0.0044","59.1 [Alignment]"
"X:5938658-5938741 [Sequence]","CG3726","Forward","Query_1","84","111","Forward","28 [Sequence]","80","0.0083","50.0 [Alignment]"
